MassParameter,LagrangePoint,ZAmplitude,JacobiConstant,Period,Rx,Ry,Rz,Vx,Vy,Vz
3.2271548760451657e-7,1,0.003837,3.000075072836307,2.831414019885842,0.9957352489206759,0.0,0.004959430523143954,0.0,0.007218990175796317,0.0
3.2271548760451657e-7,1,0.003838,3.0000750179328173,2.831040258702832,0.9957362332198608,0.0,0.004961010941169782,0.0,0.007219364686164971,0.0
3.2271548760451657e-7,1,0.003839,3.000074963022406,2.830665676254814,0.9957372189186349,0.0,0.004962591557224397,0.0,0.007219737489154612,0.0
3.2271548760451657e-7,1,0.00384,3.0000749081050975,2.8302902698079255,0.9957382060216428,0.0,0.004964172371339862,0.0,0.007220108578833047,0.0
3.2271548760451657e-7,1,0.003841,3.0000748531809136,2.82991403660919,0.9957391945335573,0.0,0.0049657533835482355,0.0,0.007220477949248963,0.0
3.2271548760451657e-7,1,0.003842,3.0000747982498797,2.829536973897577,0.9957401844590722,0.0,0.004967334593881579,0.0,0.0072208455944043235,0.0
3.2271548760451657e-7,1,0.003843,3.0000747433120187,2.8291590788970575,0.9957411758029074,0.0,0.0049689160023719476,0.0,0.007221211508273452,0.0
3.2271548760451657e-7,1,0.003844,3.0000746883673544,2.8287803488182717,0.9957421685698078,0.0,0.004970497609051396,0.0,0.007221575684795571,0.0
3.2271548760451657e-7,1,0.003845,3.0000746334159123,2.8284007808578946,0.9957431627645439,0.0,0.004972079413951976,0.0,0.00722193811788093,0.0
3.2271548760451657e-7,1,0.003846,3.000074578457716,2.8280203721993633,0.995744158391911,0.0,0.00497366141710574,0.0,0.007222298801400772,0.0
3.2271548760451657e-7,1,0.003847,3.000074523492791,2.8276391200120448,0.9957451554567305,0.0,0.00497524361854474,0.0,0.0072226577291963,0.0
3.2271548760451657e-7,1,0.003848,3.0000744685211593,2.8272570214515897,0.9957461539638489,0.0,0.004976826018301019,0.0,0.007223014895073311,0.0
3.2271548760451657e-7,1,0.003849,3.00007441354285,2.8268740736596665,0.9957471539181391,0.0,0.004978408616406623,0.0,0.007223370292803125,0.0
3.2271548760451657e-7,1,0.00385,3.0000743585578835,2.8264902737638806,0.9957481553245001,0.0,0.004979991412893602,0.0,0.007223723916123588,0.0
3.2271548760451657e-7,1,0.003851,3.0000743035662887,2.8261056188778486,0.9957491581878569,0.0,0.00498157440779399,0.0,0.007224075758735129,0.0
3.2271548760451657e-7,1,0.003852,3.0000742485680885,2.825720106100698,0.995750162513161,0.0,0.004983157601139832,0.0,0.007224425814306715,0.0
3.2271548760451657e-7,1,0.003853,3.000074193563309,2.8253337325174037,0.9957511683053908,0.0,0.004984740992963166,0.0,0.00722477407647009,0.0
3.2271548760451657e-7,1,0.003854,3.000074138551977,2.8249464951986267,0.995752175569551,0.0,0.004986324583296026,0.0,0.007225120538819775,0.0
3.2271548760451657e-7,1,0.003855,3.000074083534116,2.824558391200285,0.9957531843106742,0.0,0.0049879083721704525,0.0,0.0072254651949176275,0.0
3.2271548760451657e-7,1,0.003856,3.000074028509754,2.824169417563794,0.9957541945338194,0.0,0.004989492359618475,0.0,0.0072258080382878445,0.0
3.2271548760451657e-7,1,0.003857,3.0000739734789166,2.8237795713159604,0.9957552062440732,0.0,0.004991076545672123,0.0,0.007226149062417192,0.0
3.2271548760451657e-7,1,0.003858,3.000073918441629,2.823388849468602,0.9957562194465502,0.0,0.004992660930363427,0.0,0.007226488260758064,0.0
3.2271548760451657e-7,1,0.003859,3.000073863397919,2.8229972490186683,0.9957572341463918,0.0,0.004994245513724418,0.0,0.007226825626724766,0.0
3.2271548760451657e-7,1,0.00386,3.000073808347812,2.822604766948348,0.9957582503487684,0.0,0.004995830295787118,0.0,0.007227161153692362,0.0
